agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DRMAgent,sweep_c89,10,0.0012194682785775,0.0004362512873599181,0.0001379547700237965,0.0006998600438237,0.0017989206826314,0.0010497350594959498,0.0009247225680155,0.0015992004191502,DRMAgent,0.99,5,455.0,0.726241,14.6857,,,1.0,16384.0,True,1.0,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,4,0,1000000,64,True,32
DRMAgent,sweep_c71,10,0.0011595402029342399,0.00035939047234870324,0.00011364924619856659,0.0007998400251381,0.0017994601512327,0.00104958016891025,0.00089975257287725,0.0012993178388569248,DRMAgent,0.99,5,274.0,0.00268415,5.71118,,,1.0,256.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,7,0,1000000,8,True,256
DRMAgent,sweep_c57,10,0.0011094902554759302,0.0003925393639878757,0.00012413184614755633,0.0003999600012321,0.0017989206826314,0.00104958016891025,0.0009996001608669,0.0013742404116783,DRMAgent,0.99,5,73.0,0.000800428,10.7861,,,1.0,32768.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,9,0,1000000,64,True,512
DRMAgent,sweep_c61,10,0.00107958014996252,0.00028962905332563933,9.158874850673854e-05,0.0003999600012321,0.0013993002939969,0.0011495351791381,0.0009997000452131,0.0011995201930403,DRMAgent,0.99,5,435.0,5.62777e-06,12.0102,,,1.0,4096.0,True,1.0,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,3,0,1000000,8,True,4096
RMaxNFQAgent,sweep_c8,10,0.00102907043765296,0.0010884320554338965,0.0003441924373509762,0.0,0.0036929834168404,0.0007998400251381,0.0003999600012321,0.00139935532934025,RMaxNFQAgent,0.99,5,,3.47466e-06,5.09718,49.0,124.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,9,0,1000000,8,True,1
DRMAgent,sweep_c1,10,0.0009691253035270587,0.0014336088977614206,0.00045334693908095545,9.999999747378752e-05,0.0049920128658413,0.0005498900136444,0.00042494500667087504,0.0006748800369677751,DRMAgent,0.99,5,299.0,0.183465,7.61983,,,1.0,512.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,0,0,1000000,2,True,256
RMaxNFQAgent,sweep_c5,10,0.0009097151021705502,0.0002599473726032639,8.220257692027673e-05,0.0003999600012321,0.0011995201930403,0.0009497600549366,0.0007249075133586,0.0010995601769536,RMaxNFQAgent,0.99,5,,0.132293,11.089,31.0,33.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,7,0,1000000,8,True,4096
DRMAgent,sweep_c90,10,0.0008897241001249801,0.00024227565365426637,7.661428871535781e-05,0.0003999600012321,0.0011995201930403,0.0009497101127635,0.0007249075133586,0.001074512721970625,DRMAgent,0.99,5,22.0,4.84905e-06,14.9953,,,1.0,64.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,8,True,4096
RMaxNFQAgent,sweep_c24,10,0.00086968115938357,0.0003462617905700965,0.00010949759248897182,0.0002999700082,0.0014988009352236,0.000799760047812,0.0006998600438237,0.0011245951609452501,RMaxNFQAgent,0.99,5,,0.00323475,5.34882,89.0,123.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,128,True,2048
RMaxNFQAgent,sweep_c19,10,0.0008593128040956487,0.0007032532475788847,0.00022238820342595695,9.999999747378752e-05,0.0020966453012079,0.00064986504730765,0.00032496750645802505,0.0012242904340382,RMaxNFQAgent,0.99,5,,0.000596662,2.95666,72.0,105.0,,,,,1.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,4,True,32
RMaxNFQAgent,sweep_c40,10,0.0007876328461861287,0.0016893245883791964,0.0005342113406604675,0.0,0.0055765784345567,0.00024998500157375,0.0001999999949475,0.000399950004066325,RMaxNFQAgent,0.99,5,,0.00214892,1.76037,81.0,44.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,7,0,1000000,8,True,64
DRMAgent,sweep_c96,10,0.0007097950699971599,0.0003245464648944635,0.00010263060356223831,0.0002999700082,0.0010996700730174,0.00064985503559,0.0004999125230824,0.0009996750741265502,DRMAgent,0.99,5,45.0,0.0144953,11.2972,,,1.0,16384.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,9,0,1000000,128,True,1024
RMaxNFQAgent,sweep_c23,10,0.0006998380413278402,0.00024024624831718182,7.59725343992689e-05,0.0003999600012321,0.0010996700730174,0.0005999400164,0.000599835038883575,0.00087475756299675,RMaxNFQAgent,0.99,5,,0.00399655,5.70842,86.0,68.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,64,True,1
DRMAgent,sweep_c92,10,0.00067981905885967,0.0003046345899278696,9.633391582434572e-05,0.0002999700082,0.0010995601769536,0.00064983504125845,0.00042494500667087504,0.0009746326395542501,DRMAgent,0.99,5,332.0,0.197814,2.30549,,,1.0,4096.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,0,0,1000000,32,True,8
DRMAgent,sweep_c22,10,0.00060985404270464,0.00025999691849607485,8.221824470727563e-05,0.0001999999949475,0.0010995601769536,0.0005999100103508,0.0004999125230824,0.000774767555412825,DRMAgent,0.99,5,183.0,0.000196875,2.38585,,,1.0,1024.0,True,1.0,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,5,0,1000000,2,True,2048
RMaxNFQAgent,sweep_c64,10,0.0005598830270173086,0.00026739829360071293,8.455876502206798e-05,9.999999747378752e-05,0.0008997300756163,0.0005499150138348001,0.000499950023368,0.0007497900369343999,RMaxNFQAgent,0.99,5,,0.267059,10.9769,41.0,41.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,2,True,2048
RMaxNFQAgent,sweep_c66,10,0.0005498870195878787,0.00032392270315684946,0.00010243335278142583,9.999999747378752e-05,0.0010996700730174,0.0005499150138348001,0.00032496750645802505,0.0006748650339431751,RMaxNFQAgent,0.99,5,,1.04491e-06,10.2695,84.0,64.0,,,,,1.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,0,0,1000000,32,True,512
DRMAgent,sweep_c63,10,0.0004999240132746801,0.0001563045566912968,4.942784078074098e-05,0.0002999700082,0.0007998400251381,0.0004999250231776,0.000399930009734775,0.0005998800043016,DRMAgent,0.99,5,462.0,1.43666e-06,10.031,,,1.0,16384.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,3,0,1000000,2,True,256
DRMAgent,sweep_c86,10,0.00044993702322242997,0.00015805803857988683,4.998234044112079e-05,0.0002999700082,0.0006998600438237,0.00044995501230005,0.00029997750971230003,0.000499950023368,DRMAgent,0.99,5,357.0,5.1455e-06,8.90683,,,1.0,4096.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,5,0,1000000,16,True,1024
DRMAgent,sweep_c64,10,0.00044992902257943757,0.00032736409258607007,0.00010352161567262223,9.999999747378752e-05,0.0010997800854966,0.00034998000774065,0.000224992498260625,0.0006498300645034749,DRMAgent,0.99,5,157.0,0.381317,6.44696,,,1.0,256.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,2,True,2
DRMAgent,sweep_c4,10,0.00044991802060391874,0.0002460004891402178,7.779218511986048e-05,9.999999747378752e-05,0.000799760047812,0.00044995501230005,0.000224992498260625,0.0006748500454705,DRMAgent,0.99,5,267.0,3.44913e-05,13.7483,,,1.0,16384.0,True,1.0,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,64,True,512
DRMAgent,sweep_c2,10,0.00043995400628771,0.0001837476659222813,5.810611390541127e-05,0.0001999999949475,0.0007998400251381,0.0003999600012321,0.00032496750645802505,0.00047496251499977503,DRMAgent,0.99,5,362.0,0.0606436,4.7212,,,1.0,256.0,True,1.0,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,8,0,1000000,32,True,256
RMaxNFQAgent,sweep_c6,10,0.00041991102625612,0.0002484471424504311,7.856588483036693e-05,0.000199980000616,0.000799760047812,0.00029998501122460003,0.0001999999949475,0.0006747975712642,RMaxNFQAgent,0.99,5,,0.514609,6.99556,69.0,42.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,8,0,1000000,128,True,16
RMaxNFQAgent,sweep_c44,10,0.0003399700071895275,0.00017124771885052625,5.415328356758146e-05,9.999999747378752e-05,0.0005999400164,0.00034996500471605,0.000224992498260625,0.000474952517834025,RMaxNFQAgent,0.99,5,,0.000223437,9.79446,26.0,111.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,0,0,1000000,8,True,64
DRMAgent,sweep_c65,10,0.00033996501078941874,0.00013495679762130027,4.2677086620570286e-05,9.999999747378752e-05,0.000499950023368,0.0003000000142492,0.0002999700082,0.00047491501754842497,DRMAgent,0.99,5,51.0,0.000282316,11.0408,,,1.0,256.0,True,1.0,,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,6,0,1000000,64,True,1
RMaxNFQAgent,sweep_c80,10,0.0003299250187410188,0.0003915980730756088,0.00012383418382519822,0.0,0.0010995601769536,0.00014999999621064376,0.0,0.0005998800043016,RMaxNFQAgent,0.99,5,,4.00223e-06,5.63042,32.0,101.0,,,,,1.0,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,2,0,1000000,2,True,16
RMaxNFQAgent,sweep_c94,10,0.0002899710067140088,0.00015236003691982867,4.818047410540037e-05,0.0,0.0004999000229872,0.0003000000142492,0.000224992498260625,0.000399950004066325,RMaxNFQAgent,0.99,5,,0.151255,6.46577,45.0,28.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,5,0,1000000,128,True,16
DRMAgent,sweep_c33,10,0.00027997600336672625,0.00017508424391683963,5.536649931856934e-05,9.999999747378752e-05,0.0005998800043016,0.00024998500157375,0.00012499999684221564,0.000374970004486375,DRMAgent,0.99,5,447.0,8.1597e-06,0.730234,,,1.0,64.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,1,0,1000000,16,True,32
DRMAgent,sweep_c81,10,0.0002799680107272875,0.0002043524384737515,6.462191509864775e-05,0.0,0.0006998600438237,0.0002999700082,0.00012499499825934063,0.0003000000142492,DRMAgent,0.99,5,12.0,5.16749e-06,0.103773,,,1.0,64.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,512,True,128
RMaxNFQAgent,sweep_c79,10,0.00026998300163536004,0.00010591706341979128,3.349391634830434e-05,0.000199980000616,0.000499950023368,0.0001999999949475,0.0001999999949475,0.0002999700082,RMaxNFQAgent,0.99,5,,0.643769,4.41614,15.0,21.0,,,,,1.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,64,True,128
RMaxNFQAgent,sweep_c17,10,0.00024999100496639624,0.00015090652866639963,4.7720834437531466e-05,9.999999747378752e-05,0.0005999400164,0.00024998500157375,0.00012499999684221564,0.0003000000142492,RMaxNFQAgent,0.99,5,,0.000325437,12.6206,12.0,36.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,8,0,1000000,16,True,64
DRMAgent,sweep_c17,10,0.00023997500320544624,0.0001897021151819862,5.9989076092668365e-05,0.0,0.0005998800043016,0.00019998999778175,9.999999747378752e-05,0.0002999700082,DRMAgent,0.99,5,373.0,0.0533187,8.20911,,,1.0,64.0,True,1.0,,2048,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,0,0,1000000,2,True,2
RMaxNFQAgent,sweep_c1,10,0.00023330666833009585,0.00015270888884586682,8.816651808280986e-05,9.999999747378752e-05,0.000399920012569,0.0001999999949475,0.00014999999621064376,0.00029996000375825,RMaxNFQAgent,0.99,5,,0.0791947,5.69172,61.0,112.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,3,0,1000000,4,True,512
RMaxNFQAgent,sweep_c99,10,0.00020998799809598877,0.00011970074397054536,3.785269885635904e-05,0.0,0.0003999600012321,0.0001999999949475,0.0001999999949475,0.0001999999949475,RMaxNFQAgent,0.99,5,,0.08762,10.2537,32.0,155.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,1,0,1000000,64,True,128
RMaxNFQAgent,sweep_c2,10,0.00019998999996457875,0.00016995685821818757,5.374507759357791e-05,0.0,0.0003999999898951,0.00019998999778175,2.499999936844688e-05,0.000374970004486375,RMaxNFQAgent,0.99,5,,0.0523535,14.7504,68.0,76.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,5,0,1000000,2,True,128
DRMAgent,sweep_c43,10,0.000179990001197415,0.0001686337333117016,5.332666876023862e-05,0.0,0.0004999000229872,9.999999747378752e-05,9.999999747378752e-05,0.000275000009423775,DRMAgent,0.99,5,43.0,0.00014938,8.8199,,,1.0,1024.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,3,0,1000000,8,True,2
DRMAgent,sweep_c55,10,0.00017998700059249252,0.00013162608146895054,4.1623821692476536e-05,9.999999747378752e-05,0.0004999000229872,9.999999747378752e-05,9.999999747378752e-05,0.0001999999949475,DRMAgent,0.99,5,34.0,0.000818906,14.1499,,,1.0,1024.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,6,0,1000000,64,True,1
RMaxNFQAgent,sweep_c95,10,0.00015999499810273626,8.43208177058247e-05,2.6664583811825978e-05,0.0,0.0002999700082,0.00019998999778175,9.999999747378752e-05,0.0001999999949475,RMaxNFQAgent,0.99,5,,0.0143372,5.38932,27.0,22.0,,,,,1.0,1024,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,9,0,1000000,4,True,1
RMaxNFQAgent,sweep_c68,10,0.0001599879979039325,0.0001646188924470179,5.205706460268658e-05,0.0,0.0005998800043016,9.999999747378752e-05,9.999999747378752e-05,0.00017499999557907188,RMaxNFQAgent,0.99,5,,0.507517,5.35769,46.0,150.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,2,0,1000000,32,True,512
DRMAgent,sweep_c67,10,0.00014999299892223253,0.00011783746154757509,3.726347721828471e-05,0.0,0.0003999600012321,9.999999747378752e-05,9.999999747378752e-05,0.00017499999557907188,DRMAgent,0.99,5,355.0,1.4908e-06,2.75082,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,2,True,8
DRMAgent,sweep_c73,10,0.0001399959975969825,0.00010748602083805193,3.399006424765645e-05,0.0,0.0003999600012321,9.999999747378752e-05,9.999999747378752e-05,0.00017499999557907188,DRMAgent,0.99,5,11.0,0.000211176,2.0671,,,1.0,128.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,1,0,1000000,64,True,512
DRMAgent,sweep_c20,10,0.00013999399961901502,0.00010748684998783106,3.39903264478388e-05,0.0,0.0002999700082,9.999999747378752e-05,9.999999747378752e-05,0.0001999999949475,DRMAgent,0.99,5,30.0,0.0452337,12.6968,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,8,0,1000000,16,True,512
RMaxNFQAgent,sweep_c87,10,0.00012999600003238502,9.486505360311828e-05,2.9998963973981672e-05,0.0,0.0003000000142492,9.999999747378752e-05,9.999999747378752e-05,0.000199980000616,RMaxNFQAgent,0.99,5,,0.098933,10.46,8.0,42.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,3,0,1000000,32,True,2
DRMAgent,sweep_c45,10,0.00012999200116608502,0.00013373141295111089,4.228958596380502e-05,0.0,0.000399920012569,9.999999747378752e-05,2.499999936844688e-05,0.00017499999557907188,DRMAgent,0.99,5,204.0,3.26605e-05,14.9559,,,1.0,64.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,1,0,1000000,4,True,8
DRMAgent,sweep_c37,10,0.00010999999722114376,7.378647687322845e-05,2.333333274387411e-05,0.0,0.0001999999949475,9.999999747378752e-05,9.999999747378752e-05,0.00017499999557907188,DRMAgent,0.99,5,84.0,7.62108e-06,4.41401,,,1.0,32768.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,4,True,2
DRMAgent,sweep_c16,10,0.00010999699879901501,9.943652487258898e-05,3.144459012093655e-05,0.0,0.0002999700082,9.999999747378752e-05,2.499999936844688e-05,0.00017499999557907188,DRMAgent,0.99,5,60.0,1.63993e-06,2.99941,,,1.0,64.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,0,0,1000000,2,True,8
RMaxNFQAgent,sweep_c52,10,0.00010999599835484624,0.00012865837645445252,4.068535096554486e-05,0.0,0.0003999600012321,9.999999747378752e-05,0.0,0.00017499999557907188,RMaxNFQAgent,0.99,5,,0.127308,10.0263,2.0,1.0,,,,,1.0,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,9,0,1000000,256,True,32
RMaxNFQAgent,sweep_c73,10,0.00010999599835484624,0.00012865837645445252,4.068535096554486e-05,0.0,0.0003999600012321,9.999999747378752e-05,0.0,0.00017499999557907188,RMaxNFQAgent,0.99,5,,0.399605,5.95826,7.0,5.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,4,0,1000000,32,True,8
